manifestation_id,source_channel,source_record_id,title,year,doi,pmid,openalex_id,normalized_url,raw_artifact_locator,raw_artifact_checksum,retrieval_run_id,query_locator,provenance_status
OPENALEX:W7154607232,OPENALEX,W7154607232,Integrating Diverse Voices and Data Science: Advancing Equity in the Public Opinion Data Cycle for Health Emergencies,2026,10.26190/unsworks/32205,,W7154607232,https://doi.org/10.26190/unsworks/32205,openalex/openalex-api-20260731T204525+0700/page-008.raw,3a2168dca2cf70e3bea241429f2263fc3ad7b52cb24c11719ee3baeda6f337e9,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7154719521,OPENALEX,W7154719521,Guest editorial: Defining new frontiers of business research across Asian countries,2026,10.1108/jabs-04-2026-702,,W7154719521,https://doi.org/10.1108/jabs-04-2026-702,openalex/openalex-api-20260731T204525+0700/page-013.raw,1e79e9ecb8063e55faa657fa937037c99544712e501b32e59db78d1fdbd1c007,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7155372537,OPENALEX,W7155372537,Which Works Best for Vietnamese? A Practical Study of Information Retrieval Methods across Domains,2026,10.48448/2a35-ph29,,W7155372537,https://doi.org/10.48448/2a35-ph29,openalex/openalex-api-20260731T204525+0700/page-009.raw,d8052c422dfee1bcc043965b6c8f38ad8e3b0206af91d662e111aa0e69b78848,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7159928339,OPENALEX,W7159928339,Trustworthy RF/Microwave Biomedical AI: Information Fusion and Evaluation Design for Clinical Translation,2026,10.5281/zenodo.19990364,,W7159928339,https://doi.org/10.5281/zenodo.19990364,openalex/openalex-api-20260731T204525+0700/page-010.raw,567d223c6daff1b7c3515e6c3c45bad21909518ff1d22f77271a97076d3ba2eb,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7159931699,OPENALEX,W7159931699,Trustworthy RF/Microwave Biomedical AI: Information Fusion and Evaluation Design for Clinical Translation,2026,10.5281/zenodo.19990363,,W7159931699,https://doi.org/10.5281/zenodo.19990363,openalex/openalex-api-20260731T204525+0700/page-010.raw,567d223c6daff1b7c3515e6c3c45bad21909518ff1d22f77271a97076d3ba2eb,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7159940502,OPENALEX,W7159940502,"PREreview of ""Long-read sequencing of Mycobacterial tuberculosis is comparable to short-read sequencing for antimicrobial resistance prediction and epidemiological studies""",2026,10.5281/zenodo.20009361,,W7159940502,https://doi.org/10.5281/zenodo.20009361,openalex/openalex-api-20260731T204525+0700/page-012.raw,af3ef30cc2217b5ba58dac8570cde2ed08fb515afd513bc5bab42ae127e8c0f5,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7159954887,OPENALEX,W7159954887,Trustworthy RF/Microwave Biomedical AI: Information Fusion and Evaluation Design for Clinical Translation,2026,10.5281/zenodo.19990844,,W7159954887,https://doi.org/10.5281/zenodo.19990844,openalex/openalex-api-20260731T204525+0700/page-010.raw,567d223c6daff1b7c3515e6c3c45bad21909518ff1d22f77271a97076d3ba2eb,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7159973139,OPENALEX,W7159973139,LEGAL CHALLENGES IN THE ERA OF ARTIFICIAL INTELLIGENCE REGARDING PATIENTS' RIGHTS: LESSON FOR VIETNAMESE MEDICAL STUDENTS,2026,10.5281/zenodo.20007941,,W7159973139,https://doi.org/10.5281/zenodo.20007941,openalex/openalex-api-20260731T204525+0700/page-004.raw,135103e4498bc4d83cdec049b5b6ef4cc4f66250f5729b623abee25886418a16,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7159975701,OPENALEX,W7159975701,LEGAL CHALLENGES IN THE ERA OF ARTIFICIAL INTELLIGENCE REGARDING PATIENTS' RIGHTS: LESSON FOR VIETNAMESE MEDICAL STUDENTS,2026,10.5281/zenodo.20007942,,W7159975701,https://doi.org/10.5281/zenodo.20007942,openalex/openalex-api-20260731T204525+0700/page-004.raw,135103e4498bc4d83cdec049b5b6ef4cc4f66250f5729b623abee25886418a16,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7159982790,OPENALEX,W7159982790,"PREreview of ""Long-read sequencing of Mycobacterial tuberculosis is comparable to short-read sequencing for antimicrobial resistance prediction and epidemiological studies""",2026,10.5281/zenodo.20009360,,W7159982790,https://doi.org/10.5281/zenodo.20009360,openalex/openalex-api-20260731T204525+0700/page-012.raw,af3ef30cc2217b5ba58dac8570cde2ed08fb515afd513bc5bab42ae127e8c0f5,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7160391157,OPENALEX,W7160391157,Trustworthy RF/Microwave Biomedical AI: Information Fusion and Evaluation Design for Clinical Translation,2026,10.5281/zenodo.20045135,,W7160391157,https://doi.org/10.5281/zenodo.20045135,openalex/openalex-api-20260731T204525+0700/page-010.raw,567d223c6daff1b7c3515e6c3c45bad21909518ff1d22f77271a97076d3ba2eb,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7160442136,OPENALEX,W7160442136,AI for Sustainable Development in Middle-Income Southeast Asia,2026,10.4324/9781003715689-3,,W7160442136,https://doi.org/10.4324/9781003715689-3,openalex/openalex-api-20260731T204525+0700/page-012.raw,af3ef30cc2217b5ba58dac8570cde2ed08fb515afd513bc5bab42ae127e8c0f5,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7160627606,OPENALEX,W7160627606,Machine learning models for predicting hospital readmission due to cardiovascular diseases among the elderly: a scoping review,2025,10.6084/m9.figshare.30000934.v3,,W7160627606,https://doi.org/10.6084/m9.figshare.30000934.v3,openalex/openalex-api-20260731T204525+0700/page-006.raw,22cea224c5a15feddd5217fbd37475e1b5b0c5ebd1ba85d68136d15efcf608ea,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7161401802,OPENALEX,W7161401802,Primary School Teachers’ Intention to Adopt AI in Sexual and Reproductive Health Education: An Extended Technology Scceptance Model,2026,10.5812/ijpbs-169858,,W7161401802,https://doi.org/10.5812/ijpbs-169858,openalex/openalex-api-20260731T204525+0700/page-011.raw,027e305e0bb0f739e118626245e1f599cd7447df911aae82e49a72d8be3623cc,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7161490122,OPENALEX,W7161490122,"PREreview of ""SARS-CoV-2 Introductions into Lao PDR Revealed by Genomic Surveillance, 2021–2024""",2026,10.5281/zenodo.20257241,,W7161490122,https://doi.org/10.5281/zenodo.20257241,openalex/openalex-api-20260731T204525+0700/page-013.raw,1e79e9ecb8063e55faa657fa937037c99544712e501b32e59db78d1fdbd1c007,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7161495963,OPENALEX,W7161495963,"PREreview of ""SARS-CoV-2 Introductions into Lao PDR Revealed by Genomic Surveillance, 2021–2024""",2026,10.5281/zenodo.20257242,,W7161495963,https://doi.org/10.5281/zenodo.20257242,openalex/openalex-api-20260731T204525+0700/page-013.raw,1e79e9ecb8063e55faa657fa937037c99544712e501b32e59db78d1fdbd1c007,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7161937371,OPENALEX,W7161937371,"Machine Learning-Based Geospatial Modeling of Typhoon-Induced Urban Flood Susceptibility Using Gradient Boosting Machine, Deep Neural Network, and SHAP Interpretability",2026,10.1007/s41976-026-00291-2,,W7161937371,https://doi.org/10.1007/s41976-026-00291-2,openalex/openalex-api-20260731T204525+0700/page-007.raw,d5f108f7861acd6870332ef52c680948216663bbe1115312d1a285feb60b88a4,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7162023752,OPENALEX,W7162023752,Prediction of Early Functional Outcome After Acute Ischemic Stroke Using Real-World Clinical Data in Vietnam and Indonesia: Retrospective Cohort Study,2026,10.3233/shti260140,42174817,W7162023752,https://doi.org/10.3233/shti260140,openalex/openalex-api-20260731T204525+0700/page-009.raw,d8052c422dfee1bcc043965b6c8f38ad8e3b0206af91d662e111aa0e69b78848,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7162111234,OPENALEX,W7162111234,COPD-related mechanisms and risk signatures of cognitive impairment in the aging population,2026,10.48321/d14bfd6036,,W7162111234,https://doi.org/10.48321/d14bfd6036,openalex/openalex-api-20260731T204525+0700/page-009.raw,d8052c422dfee1bcc043965b6c8f38ad8e3b0206af91d662e111aa0e69b78848,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7162137859,OPENALEX,W7162137859,APPLICATION OF ARTIFICIAL INTELLIGENCE TO DEVELOP A MODEL FOR IDENTIFYING MANIA BASED ON VOICE: PRELIMINARY RESULTS,2026,10.52163/yhc.v67ie1.5097,,W7162137859,https://doi.org/10.52163/yhc.v67ie1.5097,openalex/openalex-api-20260731T204525+0700/page-008.raw,3a2168dca2cf70e3bea241429f2263fc3ad7b52cb24c11719ee3baeda6f337e9,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7162202752,OPENALEX,W7162202752,Machine learning models for predicting hospital readmission due to cardiovascular diseases among the elderly: a scoping review,2025,10.6084/m9.figshare.30000934.v4,,W7162202752,https://doi.org/10.6084/m9.figshare.30000934.v4,openalex/openalex-api-20260731T204525+0700/page-006.raw,22cea224c5a15feddd5217fbd37475e1b5b0c5ebd1ba85d68136d15efcf608ea,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7162461848,OPENALEX,W7162461848,Recovering Health Disparities When Race and Ethnicity Information is Inadequate,2026,10.17605/osf.io/n5fb2,,W7162461848,https://doi.org/10.17605/osf.io/n5fb2,openalex/openalex-api-20260731T204525+0700/page-010.raw,567d223c6daff1b7c3515e6c3c45bad21909518ff1d22f77271a97076d3ba2eb,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7162791292,OPENALEX,W7162791292,Fluid-sparing hyperoncotic albumin in severe dengue: A retrospective case series,2026,10.4103/apjtm.apjtm_142_26,,W7162791292,https://doi.org/10.4103/apjtm.apjtm_142_26,openalex/openalex-api-20260731T204525+0700/page-012.raw,af3ef30cc2217b5ba58dac8570cde2ed08fb515afd513bc5bab42ae127e8c0f5,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7163188207,OPENALEX,W7163188207,Machine learning-based model for prediction of carbamazepine- and allopurinol-induced severe cutaneous adverse reactions in Vietnamese,2026,10.1016/j.waojou.2026.101408,42292762,W7163188207,https://doi.org/10.1016/j.waojou.2026.101408,openalex/openalex-api-20260731T204525+0700/page-007.raw,d5f108f7861acd6870332ef52c680948216663bbe1115312d1a285feb60b88a4,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7163583691,OPENALEX,W7163583691,Toward Pre-Deployment Assurance for Enterprise AI Agents: Ontology-Grounded Simulation and Trust Certification,2026,10.48550/arxiv.2606.04037,,W7163583691,https://doi.org/10.48550/arxiv.2606.04037,openalex/openalex-api-20260731T204525+0700/page-010.raw,567d223c6daff1b7c3515e6c3c45bad21909518ff1d22f77271a97076d3ba2eb,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7163644638,OPENALEX,W7163644638,Academic use of ChatGPT among postgraduate healthcare students: Findings from a cross-sectional study,2026,10.29060/taps.2026-11-3/oa3767,,W7163644638,https://doi.org/10.29060/taps.2026-11-3/oa3767,openalex/openalex-api-20260731T204525+0700/page-010.raw,567d223c6daff1b7c3515e6c3c45bad21909518ff1d22f77271a97076d3ba2eb,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7163777289,OPENALEX,W7163777289,Toward Pre-Deployment Assurance for Enterprise AI Agents: Ontology-Grounded Simulation and Trust Certification,2026,,,W7163777289,https://openalex.org/WW7163777289,openalex/openalex-api-20260731T204525+0700/page-010.raw,567d223c6daff1b7c3515e6c3c45bad21909518ff1d22f77271a97076d3ba2eb,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7163877191,OPENALEX,W7163877191,Editorial,2026,10.1108/jedt-07-2026-756,,W7163877191,https://doi.org/10.1108/jedt-07-2026-756,openalex/openalex-api-20260731T204525+0700/page-009.raw,d8052c422dfee1bcc043965b6c8f38ad8e3b0206af91d662e111aa0e69b78848,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7163924730,OPENALEX,W7163924730,Integrating google trends and hybrid statistical-machine learning models for dengue surveillance in an inland vietnamese province: a 94-month evaluation (2013–2021) with search-signal anomaly screening,2026,10.1007/s00484-026-03241-1,42258012,W7163924730,https://doi.org/10.1007/s00484-026-03241-1,openalex/openalex-api-20260731T204525+0700/page-008.raw,3a2168dca2cf70e3bea241429f2263fc3ad7b52cb24c11719ee3baeda6f337e9,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7164035859,OPENALEX,W7164035859,Cost-Aware Distillation of a Commercial First-Trimester Preeclampsia Screening Engine in Northern Vietnam: Tiered Feature Sets and Explain Ability,2026,10.52852/tcncyh.v202i5e18.4613,,W7164035859,https://doi.org/10.52852/tcncyh.v202i5e18.4613,openalex/openalex-api-20260731T204525+0700/page-007.raw,d5f108f7861acd6870332ef52c680948216663bbe1115312d1a285feb60b88a4,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7164188585,OPENALEX,W7164188585,327 An ai-based retinal cardiovascular risk biomarker reflects coronary angiographic disease burden,2026,10.1136/heartjnl-2026-bcs.263,,W7164188585,https://doi.org/10.1136/heartjnl-2026-bcs.263,openalex/openalex-api-20260731T204525+0700/page-009.raw,d8052c422dfee1bcc043965b6c8f38ad8e3b0206af91d662e111aa0e69b78848,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7164387246,OPENALEX,W7164387246,ViHERMES: A Graph-Grounded Multihop Question Answering Benchmark and System for Vietnamese Healthcare Regulations,2026,10.1007/978-981-92-0071-9_22,,W7164387246,https://doi.org/10.1007/978-981-92-0071-9_22,openalex/openalex-api-20260731T204525+0700/page-005.raw,b1307c741cb653ca8122f1ae281aaf5935a342a4df7ea19b9676a23a68cb3764,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7164428448,OPENALEX,W7164428448,Identifying Distress in Vietnamese Narratives: Dataset Construction and Model Benchmarking,2026,10.1007/978-981-92-0071-9_36,,W7164428448,https://doi.org/10.1007/978-981-92-0071-9_36,openalex/openalex-api-20260731T204525+0700/page-008.raw,3a2168dca2cf70e3bea241429f2263fc3ad7b52cb24c11719ee3baeda6f337e9,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7164488307,OPENALEX,W7164488307,Artificial Intelligence Integration in Medical Education: A Landscape with HOT Dimensions in Viet Nam,2026,10.1596/45024,,W7164488307,https://doi.org/10.1596/45024,openalex/openalex-api-20260731T204525+0700/page-004.raw,135103e4498bc4d83cdec049b5b6ef4cc4f66250f5729b623abee25886418a16,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7165285162,OPENALEX,W7165285162,A Comparison of Machine Learning Methods for Alzheimer's Disease Classification in Vietnamese Patients,2025,,,W7165285162,https://openalex.org/WW7165285162,openalex/openalex-api-20260731T204525+0700/page-006.raw,22cea224c5a15feddd5217fbd37475e1b5b0c5ebd1ba85d68136d15efcf608ea,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7165659512,OPENALEX,W7165659512,Validation of online clearance monitoring and machine learning-based prediction of dialysis adequacy in Vietnamese hemodialysis patients: a cross-sectional study,2026,10.1186/s12882-026-05114-6,42337499,W7165659512,https://doi.org/10.1186/s12882-026-05114-6,openalex/openalex-api-20260731T204525+0700/page-006.raw,22cea224c5a15feddd5217fbd37475e1b5b0c5ebd1ba85d68136d15efcf608ea,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7166089943,OPENALEX,W7166089943,Ethics meets innovation: Navigating public health and sustainable agriculture in the battle against AMR,2026,10.1016/b978-0-443-27781-8.00021-x,,W7166089943,https://doi.org/10.1016/b978-0-443-27781-8.00021-x,openalex/openalex-api-20260731T204525+0700/page-007.raw,d5f108f7861acd6870332ef52c680948216663bbe1115312d1a285feb60b88a4,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7166291405,OPENALEX,W7166291405,A data-driven governance framework for co-creation healthcare quality in public hospitals,2026,10.1186/s12982-026-02342-x,,W7166291405,https://doi.org/10.1186/s12982-026-02342-x,openalex/openalex-api-20260731T204525+0700/page-005.raw,b1307c741cb653ca8122f1ae281aaf5935a342a4df7ea19b9676a23a68cb3764,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7166448728,OPENALEX,W7166448728,TH-Hien Model: protocol and statistical analysis plan (HBeAg-negative CHB),2026,10.17605/osf.io/yvxqp,,W7166448728,https://doi.org/10.17605/osf.io/yvxqp,openalex/openalex-api-20260731T204525+0700/page-011.raw,027e305e0bb0f739e118626245e1f599cd7447df911aae82e49a72d8be3623cc,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7166875773,OPENALEX,W7166875773,TLAS-YHCT VN: Development and Evaluation of a Socratic AI Teaching Assistant for Traditional Vietnamese Medicine Education — A Two-Phase Mixed-Methods Study (Preprint),2026,10.2196/preprints.105820,,W7166875773,https://doi.org/10.2196/preprints.105820,openalex/openalex-api-20260731T204525+0700/page-008.raw,3a2168dca2cf70e3bea241429f2263fc3ad7b52cb24c11719ee3baeda6f337e9,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7167283633,OPENALEX,W7167283633,"Knowledge, Attitudes, and Practices Related to AI in Learning and Research Among Medical Students in Vietnam: Cross-Sectional Study",2026,10.2196/95867,42397674,W7167283633,https://doi.org/10.2196/95867,openalex/openalex-api-20260731T204525+0700/page-008.raw,3a2168dca2cf70e3bea241429f2263fc3ad7b52cb24c11719ee3baeda6f337e9,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7167353707,OPENALEX,W7167353707,SENTINEL-Dengue ASEAN-11: An AI-Powered Climate–Geospatial Intelligence System for Dengue Early Warning and Surveillance Prioritization Across Southeast Asia,2026,10.52939/ijg.v22i6.5044,,W7167353707,https://doi.org/10.52939/ijg.v22i6.5044,openalex/openalex-api-20260731T204525+0700/page-011.raw,027e305e0bb0f739e118626245e1f599cd7447df911aae82e49a72d8be3623cc,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7167820862,OPENALEX,W7167820862,An integrated deep learning and large language model for automated knee osteoarthritis grading and reporting from the Vietnam Osteoporosis Study,2026,10.1016/j.afos.2026.05.003,,W7167820862,https://doi.org/10.1016/j.afos.2026.05.003,openalex/openalex-api-20260731T204525+0700/page-005.raw,b1307c741cb653ca8122f1ae281aaf5935a342a4df7ea19b9676a23a68cb3764,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
OPENALEX:W7167895805,OPENALEX,W7167895805,"Guest editorial: Beyond Industry 4.0: humancentricity, resilience and sustainability in the age of digital transformation",2026,10.1108/jsma-08-2026-526,,W7167895805,https://doi.org/10.1108/jsma-08-2026-526,openalex/openalex-api-20260731T204525+0700/page-014.raw,25d78a8ffa8b11a4be6dd8b38ee00991b6902b208810f51f0ca606d3f29d72fe,openalex-api-20260731T204525+0700,DQ-OPENALEX-01,VERIFIED_RAW_MANIFEST
